sample_id,rel_path,cwe,sanitizer,true_label,condition,variant,hint,run_id,model,prediction,cwe_type,confidence,error
S0105,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__popen__func_FILTER-CLEANING-special_chars_filter__ls-concatenation_simple_quote.php,CWE_78,func_FILTER-CLEANING-special_chars_filter,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-78,85,
S0106,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__popen__func_FILTER-VALIDATION-email_filter__cat-sprintf_%s_simple_quote.php,CWE_78,func_FILTER-VALIDATION-email_filter,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-78,85,
S0107,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__popen__func_FILTER-VALIDATION-email_filter__ls-sprintf_%s_simple_quote.php,CWE_78,func_FILTER-VALIDATION-email_filter,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-78,92,
S0108,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__popen__func_preg_match-no_filtering__cat-concatenation_simple_quote.php,CWE_78,func_preg_match-no_filtering,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-78,95,
S0109,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__popen__func_preg_match-no_filtering__cat-sprintf_%s_simple_quote.php,CWE_78,func_preg_match-no_filtering,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-78,95,
S0110,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__popen__func_preg_match-no_filtering__ls-sprintf_%s_simple_quote.php,CWE_78,func_preg_match-no_filtering,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-78,96,
S0111,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__proc_open__func_FILTER-CLEANING-email_filter__ls-interpretation_simple_quote.php,CWE_78,func_FILTER-CLEANING-email_filter,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-78,95,
S0112,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__proc_open__func_FILTER-CLEANING-full_special_chars_filter__cat-interpretation_simple_quote.php,CWE_78,func_FILTER-CLEANING-full_special_chars_filter,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-78,88,
S0113,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__proc_open__func_FILTER-CLEANING-full_special_chars_filter__ls-sprintf_%s_simple_quote.php,CWE_78,func_FILTER-CLEANING-full_special_chars_filter,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-78,90,
S0114,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__proc_open__func_FILTER-CLEANING-special_chars_filter__cat-concatenation_simple_quote.php,CWE_78,func_FILTER-CLEANING-special_chars_filter,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-78,87,
S0115,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__proc_open__func_preg_match-no_filtering__cat-interpretation_simple_quote.php,CWE_78,func_preg_match-no_filtering,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-78,95,
S0116,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__shell_exec__no_sanitizing__ls-concatenation_simple_quote.php,CWE_78,no_sanitizing,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-78,98,
S0117,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__unserialize__func_FILTER-CLEANING-full_special_chars_filter__cat-interpretation_simple_quote.php,CWE_78,func_FILTER-CLEANING-full_special_chars_filter,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-78,90,
S0118,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__unserialize__func_preg_match-no_filtering__ls-concatenation_simple_quote.php,CWE_78,func_preg_match-no_filtering,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-78,97,
S0119,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__unserialize__no_sanitizing__cat-concatenation_simple_quote.php,CWE_78,no_sanitizing,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-78,95,
S0120,raw_sard_php/Injection/CWE_78/unsafe/CWE_78__unserialize__no_sanitizing__ls-concatenation_simple_quote.php,CWE_78,no_sanitizing,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-78,98,
S0121,raw_sard_php/Injection/CWE_89/safe/CWE_89__GET__func_intval__multiple_AS-sprintf_%u.php,CWE_89,func_intval,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,95,
S0122,raw_sard_php/Injection/CWE_89/safe/CWE_89__GET__func_mysql_real_escape_string__multiple_AS-sprintf_%s_simple_quote.php,CWE_89,func_mysql_real_escape_string,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,86,
S0123,raw_sard_php/Injection/CWE_89/safe/CWE_89__GET__func_preg_replace__select_from-sprintf_%s_simple_quote.php,CWE_89,func_preg_replace,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-79,95,
S0124,raw_sard_php/Injection/CWE_89/safe/CWE_89__POST__CAST-cast_int_sort_of2__multiple_AS-concatenation_simple_quote.php,CWE_89,CAST-cast_int_sort_of2,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,90,
S0125,raw_sard_php/Injection/CWE_89/safe/CWE_89__POST__func_addslashes__join-sprintf_%s_simple_quote.php,CWE_89,func_addslashes,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,95,
S0126,raw_sard_php/Injection/CWE_89/safe/CWE_89__POST__func_preg_match-only_numbers__select_from_where-interpretation.php,CWE_89,func_preg_match-only_numbers,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,92,
S0127,raw_sard_php/Injection/CWE_89/safe/CWE_89__SESSION__CAST-func_settype_float__multiple_AS-sprintf_%d.php,CWE_89,CAST-func_settype_float,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,95,
S0128,raw_sard_php/Injection/CWE_89/safe/CWE_89__SESSION__func_FILTER-CLEANING-number_float_filter__select_from_where-sprintf_%d_simple_quote.php,CWE_89,func_FILTER-CLEANING-number_float_filter,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,90,
S0129,raw_sard_php/Injection/CWE_89/safe/CWE_89__SESSION__func_FILTER-VALIDATION-number_float_filter__multiple_AS-concatenation.php,CWE_89,func_FILTER-VALIDATION-number_float_filter,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,85,
S0130,raw_sard_php/Injection/CWE_89/safe/CWE_89__SESSION__func_addslashes__join-interpretation_simple_quote.php,CWE_89,func_addslashes,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,92,
S0131,raw_sard_php/Injection/CWE_89/safe/CWE_89__SESSION__func_preg_match-letters_numbers__select_from-concatenation_simple_quote.php,CWE_89,func_preg_match-letters_numbers,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,95,
S0132,raw_sard_php/Injection/CWE_89/safe/CWE_89__SESSION__func_preg_replace2__join-interpretation_simple_quote.php,CWE_89,func_preg_replace2,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,90,
S0133,raw_sard_php/Injection/CWE_89/safe/CWE_89__SESSION__func_preg_replace2__join-sprintf_%s_simple_quote.php,CWE_89,func_preg_replace2,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,90,
S0134,raw_sard_php/Injection/CWE_89/safe/CWE_89__SESSION__object-func_mysql_real_escape_stringGetter__select_from-interpretation_simple_quote.php,CWE_89,object-func_mysql_real_escape_stringGetter,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-79,78,
S0135,raw_sard_php/Injection/CWE_89/safe/CWE_89__array-GET__CAST-func_settype_int__multiple_AS-sprintf_%u_simple_quote.php,CWE_89,CAST-func_settype_int,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,90,
S0136,raw_sard_php/Injection/CWE_89/safe/CWE_89__array-GET__func_mysql_real_escape_string__multiple_AS-concatenation_simple_quote.php,CWE_89,func_mysql_real_escape_string,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-79,88,
S0137,raw_sard_php/Injection/CWE_89/safe/CWE_89__array-GET__func_preg_match-only_letters__join-concatenation_simple_quote.php,CWE_89,func_preg_match-only_letters,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,90,
S0138,raw_sard_php/Injection/CWE_89/safe/CWE_89__array-GET__ternary_white_list__multiple_AS-sprintf_%u.php,CWE_89,ternary_white_list,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,95,
S0139,raw_sard_php/Injection/CWE_89/safe/CWE_89__exec__CAST-cast_float_sort_of__select_from_where-sprintf_%d_simple_quote.php,CWE_89,CAST-cast_float_sort_of,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,85,
S0140,raw_sard_php/Injection/CWE_89/safe/CWE_89__exec__CAST-func_settype_float__multiple_select-sprintf_%u_simple_quote.php,CWE_89,CAST-func_settype_float,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,90,
S0141,raw_sard_php/Injection/CWE_89/safe/CWE_89__exec__object-func_mysql_real_escape_stringGetter__join-concatenation_simple_quote.php,CWE_89,object-func_mysql_real_escape_stringGetter,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,85,
S0142,raw_sard_php/Injection/CWE_89/safe/CWE_89__fopen__CAST-cast_float__multiple_AS-concatenation.php,CWE_89,CAST-cast_float,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,95,
S0143,raw_sard_php/Injection/CWE_89/safe/CWE_89__fopen__func_FILTER-VALIDATION-number_int_filter__select_from_where-sprintf_%d_simple_quote.php,CWE_89,func_FILTER-VALIDATION-number_int_filter,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,85,
S0144,raw_sard_php/Injection/CWE_89/safe/CWE_89__fopen__func_preg_match-only_letters__join-concatenation_simple_quote.php,CWE_89,func_preg_match-only_letters,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,85,
S0145,raw_sard_php/Injection/CWE_89/safe/CWE_89__fopen__ternary_white_list__join-sprintf_%s_simple_quote.php,CWE_89,ternary_white_list,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,95,
S0146,raw_sard_php/Injection/CWE_89/safe/CWE_89__fopen__whitelist_using_array_from__select_from-concatenation_simple_quote.php,CWE_89,whitelist_using_array_from,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,95,
S0147,raw_sard_php/Injection/CWE_89/safe/CWE_89__object-Array__no_sanitizing__multiple_select-sprintf_%u.php,CWE_89,no_sanitizing,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,90,
S0148,raw_sard_php/Injection/CWE_89/safe/CWE_89__object-Array__whitelist_using_array_from__select_from-sprintf_%s_simple_quote.php,CWE_89,whitelist_using_array_from,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,95,
S0149,raw_sard_php/Injection/CWE_89/safe/CWE_89__object-classicGet__func_FILTER-CLEANING-magic_quotes_filter__select_from-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-CLEANING-magic_quotes_filter,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,90,
S0150,raw_sard_php/Injection/CWE_89/safe/CWE_89__object-classicGet__func_htmlentities__join-interpretation_simple_quote.php,CWE_89,func_htmlentities,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,90,
S0151,raw_sard_php/Injection/CWE_89/safe/CWE_89__object-directGet__CAST-func_settype_int__select_from_where-concatenation_simple_quote.php,CWE_89,CAST-func_settype_int,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,92,
S0152,raw_sard_php/Injection/CWE_89/safe/CWE_89__object-directGet__func_FILTER-CLEANING-magic_quotes_filter__join-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-CLEANING-magic_quotes_filter,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,90,
S0153,raw_sard_php/Injection/CWE_89/safe/CWE_89__object-directGet__whitelist_using_array__select_from_where-sprintf_%s_simple_quote.php,CWE_89,whitelist_using_array,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,95,
S0154,raw_sard_php/Injection/CWE_89/safe/CWE_89__object-indexArray__CAST-cast_int__multiple_select-sprintf_%u.php,CWE_89,CAST-cast_int,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,95,
S0155,raw_sard_php/Injection/CWE_89/safe/CWE_89__object-indexArray__CAST-cast_int_sort_of__select_from_where-sprintf_%s_simple_quote.php,CWE_89,CAST-cast_int_sort_of,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,90,
S0156,raw_sard_php/Injection/CWE_89/safe/CWE_89__object-indexArray__func_floatval__multiple_AS-interpretation_simple_quote.php,CWE_89,func_floatval,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,90,
S0157,raw_sard_php/Injection/CWE_89/safe/CWE_89__object-indexArray__func_htmlentities__join-interpretation_simple_quote.php,CWE_89,func_htmlentities,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,90,
S0158,raw_sard_php/Injection/CWE_89/safe/CWE_89__object-indexArray__func_preg_match-only_numbers__multiple_AS-concatenation.php,CWE_89,func_preg_match-only_numbers,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,92,
S0159,raw_sard_php/Injection/CWE_89/safe/CWE_89__object-indexArray__object-func_mysql_real_escape_string__select_from-interpretation_simple_quote.php,CWE_89,object-func_mysql_real_escape_string,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-79,88,
S0160,raw_sard_php/Injection/CWE_89/safe/CWE_89__popen__func_FILTER-CLEANING-number_int_filter__multiple_AS-sprintf_%d.php,CWE_89,func_FILTER-CLEANING-number_int_filter,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,92,
S0161,raw_sard_php/Injection/CWE_89/safe/CWE_89__popen__func_FILTER-CLEANING-number_int_filter__select_from_where-interpretation.php,CWE_89,func_FILTER-CLEANING-number_int_filter,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,90,
S0162,raw_sard_php/Injection/CWE_89/safe/CWE_89__popen__func_htmlspecialchars__join-concatenation_simple_quote.php,CWE_89,func_htmlspecialchars,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,95,
S0163,raw_sard_php/Injection/CWE_89/safe/CWE_89__popen__func_preg_match-letters_numbers__join-concatenation_simple_quote.php,CWE_89,func_preg_match-letters_numbers,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,95,
S0164,raw_sard_php/Injection/CWE_89/safe/CWE_89__popen__no_sanitizing__multiple_AS-sprintf_%u_simple_quote.php,CWE_89,no_sanitizing,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,82,
S0165,raw_sard_php/Injection/CWE_89/safe/CWE_89__popen__whitelist_using_array__multiple_select-sprintf_%d_simple_quote.php,CWE_89,whitelist_using_array,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,95,
S0166,raw_sard_php/Injection/CWE_89/safe/CWE_89__proc_open__CAST-cast_int_sort_of__multiple_AS-sprintf_%s_simple_quote.php,CWE_89,CAST-cast_int_sort_of,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,92,
S0167,raw_sard_php/Injection/CWE_89/safe/CWE_89__proc_open__func_floatval__multiple_AS-sprintf_%d.php,CWE_89,func_floatval,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,90,
S0168,raw_sard_php/Injection/CWE_89/safe/CWE_89__proc_open__func_preg_replace__select_from-concatenation_simple_quote.php,CWE_89,func_preg_replace,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,95,
S0169,raw_sard_php/Injection/CWE_89/safe/CWE_89__shell_exec__CAST-func_settype_float__multiple_select-sprintf_%u_simple_quote.php,CWE_89,CAST-func_settype_float,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,95,
S0170,raw_sard_php/Injection/CWE_89/safe/CWE_89__shell_exec__func_floatval__select_from_where-concatenation_simple_quote.php,CWE_89,func_floatval,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,90,
S0171,raw_sard_php/Injection/CWE_89/safe/CWE_89__shell_exec__func_htmlspecialchars__select_from-interpretation_simple_quote.php,CWE_89,func_htmlspecialchars,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,88,
S0172,raw_sard_php/Injection/CWE_89/safe/CWE_89__shell_exec__object-func_mysql_real_escape_string__join-interpretation_simple_quote.php,CWE_89,object-func_mysql_real_escape_string,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,75,
S0173,raw_sard_php/Injection/CWE_89/safe/CWE_89__system__CAST-cast_float__multiple_AS-concatenation_simple_quote.php,CWE_89,CAST-cast_float,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,90,
S0174,raw_sard_php/Injection/CWE_89/safe/CWE_89__system__CAST-cast_float_sort_of__multiple_AS-concatenation.php,CWE_89,CAST-cast_float_sort_of,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,90,
S0175,raw_sard_php/Injection/CWE_89/safe/CWE_89__system__CAST-cast_int__multiple_AS-interpretation.php,CWE_89,CAST-cast_int,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,90,
S0176,raw_sard_php/Injection/CWE_89/safe/CWE_89__system__func_FILTER-CLEANING-number_float_filter__select_from_where-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-CLEANING-number_float_filter,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,90,
S0177,raw_sard_php/Injection/CWE_89/safe/CWE_89__unserialize__CAST-cast_int_sort_of2__select_from_where-interpretation_simple_quote.php,CWE_89,CAST-cast_int_sort_of2,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-502,95,
S0178,raw_sard_php/Injection/CWE_89/safe/CWE_89__unserialize__func_FILTER-VALIDATION-number_float_filter__select_from_where-interpretation.php,CWE_89,func_FILTER-VALIDATION-number_float_filter,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-502,95,
S0179,raw_sard_php/Injection/CWE_89/safe/CWE_89__unserialize__func_FILTER-VALIDATION-number_int_filter__multiple_AS-sprintf_%u.php,CWE_89,func_FILTER-VALIDATION-number_int_filter,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-502,95,
S0180,raw_sard_php/Injection/CWE_89/safe/CWE_89__unserialize__func_intval__select_from_where-interpretation.php,CWE_89,func_intval,Safe,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-502,95,
S0181,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__GET__func_FILTER-CLEANING-email_filter__join-concatenation_simple_quote.php,CWE_89,func_FILTER-CLEANING-email_filter,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,95,
S0182,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__GET__no_sanitizing__join-concatenation_simple_quote.php,CWE_89,no_sanitizing,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,100,
S0183,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__GET__no_sanitizing__multiple_AS-concatenation.php,CWE_89,no_sanitizing,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,100,
S0184,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__GET__no_sanitizing__select_from_where-interpretation.php,CWE_89,no_sanitizing,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,100,
S0185,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__POST__func_FILTER-CLEANING-full_special_chars_filter__select_from-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-CLEANING-full_special_chars_filter,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,90,
S0186,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__SESSION__func_FILTER-CLEANING-email_filter__join-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-CLEANING-email_filter,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,95,
S0187,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__SESSION__func_FILTER-CLEANING-full_special_chars_filter__select_from-concatenation_simple_quote.php,CWE_89,func_FILTER-CLEANING-full_special_chars_filter,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,90,
S0188,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__SESSION__func_FILTER-VALIDATION-email_filter__join-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-VALIDATION-email_filter,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,86,
S0189,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__SESSION__func_preg_match-no_filtering__join-concatenation_simple_quote.php,CWE_89,func_preg_match-no_filtering,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,98,
S0190,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__SESSION__func_preg_match-no_filtering__select_from-concatenation_simple_quote.php,CWE_89,func_preg_match-no_filtering,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,95,
S0191,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__SESSION__no_sanitizing__select_from_where-interpretation_simple_quote.php,CWE_89,no_sanitizing,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,100,
S0192,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__array-GET__func_FILTER-CLEANING-email_filter__join-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-CLEANING-email_filter,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,90,
S0193,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__array-GET__func_FILTER-CLEANING-email_filter__select_from-concatenation_simple_quote.php,CWE_89,func_FILTER-CLEANING-email_filter,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,85,
S0194,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__array-GET__func_FILTER-CLEANING-full_special_chars_filter__select_from-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-CLEANING-full_special_chars_filter,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,82,
S0195,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__array-GET__func_FILTER-VALIDATION-email_filter__select_from-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-VALIDATION-email_filter,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Safe,None,88,
S0196,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__backticks__func_FILTER-CLEANING-email_filter__join-concatenation_simple_quote.php,CWE_89,func_FILTER-CLEANING-email_filter,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,95,
S0197,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__backticks__func_FILTER-CLEANING-email_filter__select_from-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-CLEANING-email_filter,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,85,
S0198,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__backticks__func_mysql_real_escape_string__multiple_select-concatenation.php,CWE_89,func_mysql_real_escape_string,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,95,
S0199,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__exec__func_FILTER-CLEANING-special_chars_filter__join-sprintf_%s_simple_quote.php,CWE_89,func_FILTER-CLEANING-special_chars_filter,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,92,
S0200,raw_sard_php/Injection/CWE_89/unsafe/CWE_89__fopen__func_FILTER-CLEANING-full_special_chars_filter__join-interpretation_simple_quote.php,CWE_89,func_FILTER-CLEANING-full_special_chars_filter,Vulnerable,A_clean,A,clean,1,gpt-5.5-2026-04-23,Vulnerable,CWE-89,92,
